id,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15
59.0,11.25051498413086,-5.211315631866455,5.072603225708008,4.789257049560547,-6.3788299560546875,0.6730510592460632,4.2760162353515625,-4.8204169273376465,0.6494051218032837,-24.070682525634766,-7.487368106842041,10.302887916564941,-2.183131456375122,2.0586328506469727,-4.374411106109619,-7.598289489746094
60.0,10.361130714416504,-5.296450614929199,3.205143690109253,12.934648513793945,0.28858739137649536,-1.5644406080245972,-0.6082197427749634,-5.587582111358643,3.5876758098602295,-1.09148108959198,3.0975332260131836,5.042672634124756,-4.793605327606201,5.857262134552002,-4.433753490447998,0.8913763761520386
61.0,-0.0832255631685257,1.5383919477462769,-1.7542539834976196,-6.004303932189941,-3.0452182292938232,0.19796261191368103,4.742675304412842,2.257054567337036,-0.5657001733779907,-6.163339138031006,-4.412250518798828,-5.607825756072998,1.548445224761963,6.361356735229492,0.8514772057533264,-18.76203727722168
62.0,8.59034252166748,-3.05141544342041,5.607448577880859,1.378765344619751,-5.7624430656433105,2.009093999862671,3.8502683639526367,-5.291109085083008,0.23157905042171478,-19.74332046508789,-8.589868545532227,9.900789260864258,-4.10373592376709,1.8223274946212769,-1.7334853410720825,-7.265822410583496
63.0,9.894301414489746,-1.8594536781311035,6.640323162078857,2.7741470336914062,-3.572883129119873,-2.548323392868042,4.5806732177734375,-4.224221229553223,3.0604755878448486,-22.82757568359375,-8.1135835647583,9.4550199508667,-1.9379901885986328,4.688079357147217,-3.273772954940796,-9.69643497467041
64.0,8.290082931518555,-1.3654983043670654,6.7463836669921875,2.410447835922241,-4.553728103637695,1.2722163200378418,2.993263006210327,-3.8284666538238525,1.6447104215621948,-20.100881576538086,-9.071537971496582,10.362799644470215,-1.0474599599838257,2.897325277328491,-4.267279624938965,-7.071802139282227
65.0,9.443219184875488,0.22546376287937164,0.5208596587181091,-2.001729726791382,-3.9150896072387695,2.243495225906372,1.138038158416748,-6.073241233825684,-3.3237287998199463,-16.417747497558594,-6.060041904449463,12.187614440917969,-2.810391426086426,5.676707744598389,0.9508693218231201,-3.959171772003174
66.0,13.016044616699219,-4.582212924957275,3.6294851303100586,2.652221918106079,-2.228769302368164,-2.1238763332366943,3.9912261962890625,-3.7604281902313232,0.006062233820557594,-22.93489646911621,-6.602807998657227,10.496956825256348,-1.1478461027145386,4.127462863922119,-4.190334796905518,-9.001672744750977
67.0,6.330722808837891,0.30912384390830994,4.486824989318848,1.413978099822998,-7.281513214111328,1.3341416120529175,3.244105100631714,-4.258045196533203,0.23552949726581573,-20.74599838256836,-6.294986248016357,9.999150276184082,-3.521099805831909,1.6710116863250732,-4.686384201049805,-7.651072025299072
68.0,9.089229583740234,-2.9277536869049072,2.1220130920410156,2.041133165359497,-3.778125524520874,-3.4372150897979736,5.236082553863525,-4.798439979553223,1.7287148237228394,-22.40473747253418,-5.467721939086914,9.394491195678711,-0.8621910214424133,3.782160997390747,-3.3300790786743164,-8.484708786010742
69.0,10.746111869812012,-3.659827947616577,3.348186731338501,3.8996634483337402,-4.5784783363342285,-2.8931562900543213,4.96600866317749,-2.3191978931427,1.825486660003662,-22.56563377380371,-5.090265274047852,9.208853721618652,-0.7631202340126038,4.097164154052734,-3.7301950454711914,-8.576459884643555
70.0,8.152714729309082,-1.8174889087677002,4.543842315673828,2.7792410850524902,-5.390265464782715,0.900410532951355,3.7440602779388428,-5.775012969970703,-0.8365532755851746,-19.634675979614258,-7.7440690994262695,9.489533424377441,-2.69781756401062,1.5567026138305664,-0.9800678491592407,-5.59803581237793
71.0,10.047394752502441,-2.7292377948760986,5.701677322387695,2.960942506790161,-5.1424560546875,-0.8893330693244934,5.649239540100098,-5.218137264251709,2.0959084033966064,-25.101099014282227,-6.4590744972229,10.592558860778809,-1.80342435836792,4.692366600036621,-3.026104688644409,-8.657931327819824
72.0,8.525184631347656,-1.4434118270874023,3.4305880069732666,-0.05348427966237068,-4.988949298858643,-5.44382905960083,3.165817975997925,-4.100855827331543,1.4404306411743164,-21.29778480529785,-8.279402732849121,9.252690315246582,-3.8052797317504883,4.427211284637451,-4.5707855224609375,-10.352801322937012
73.0,9.600114822387695,-3.373387098312378,3.3420584201812744,0.5004238486289978,-3.5068023204803467,-3.6454010009765625,6.068600654602051,-4.357378005981445,2.9061007499694824,-21.910072326660156,-6.865293025970459,10.040484428405762,-2.557729959487915,3.9450364112854004,-3.1037819385528564,-10.134117126464844
74.0,11.705766677856445,-2.7313497066497803,4.290426254272461,2.3758385181427,-1.7348949909210205,-2.7753658294677734,5.312124729156494,-4.63792610168457,2.532036304473877,-23.704364776611328,-6.450144290924072,10.540169715881348,-0.9256129860877991,5.147945404052734,-3.7533209323883057,-8.129446029663086
75.0,11.657779693603516,-2.9456286430358887,3.189779281616211,0.9358805418014526,-4.736893177032471,-2.046297073364258,4.851449012756348,-4.387174129486084,2.853801965713501,-23.58641242980957,-7.356966495513916,8.83269214630127,-2.503995895385742,5.076988697052002,-3.241533041000366,-8.250247955322266
76.0,9.639620780944824,-1.963228464126587,-2.336561441421509,1.6205192804336548,-2.4107778072357178,-7.412323474884033,-1.8843069076538086,-14.342409133911133,4.466973304748535,-14.845524787902832,-1.925576090812683,6.203900337219238,2.581843852996826,-3.2711989879608154,5.657259464263916,0.5365270376205444
77.0,1.4114435911178589,9.16429615020752,-0.13867394626140594,-2.403141975402832,3.049893856048584,-11.758995056152344,6.544816970825195,1.0699094533920288,4.420546531677246,6.856870174407959,1.3756216764450073,3.233231544494629,-0.4902629256248474,6.2501301765441895,-2.7514243125915527,2.483128309249878
78.0,9.321029663085938,-1.0644521713256836,5.285032749176025,1.2454863786697388,-4.704939842224121,-2.5355494022369385,4.028185844421387,-4.934453010559082,2.5599446296691895,-20.65042495727539,-7.7455315589904785,8.908270835876465,-3.536849021911621,2.297410249710083,-5.290228366851807,-9.646220207214355
79.0,11.227229118347168,-2.5847606658935547,5.834948539733887,3.3560216426849365,-2.9629197120666504,-2.908951997756958,6.529166221618652,-3.7169888019561768,1.884391188621521,-21.57615852355957,-6.397297382354736,7.569973468780518,-2.088139533996582,3.640103816986084,-4.676619052886963,-9.556614875793457
80.0,8.110621452331543,-1.6198703050613403,4.532210826873779,-1.7857279777526855,-5.474586009979248,1.819094181060791,2.554283618927002,-4.150296688079834,-1.667747139930725,-18.641429901123047,-8.058283805847168,10.149632453918457,-4.153095722198486,5.786706924438477,-2.6359448432922363,-3.802476167678833
81.0,10.772873878479004,-0.6810418367385864,5.275058746337891,0.8326365947723389,-3.994377851486206,-2.3875324726104736,4.569448947906494,-3.802678346633911,2.2588601112365723,-21.98868751525879,-7.370796203613281,10.652820587158203,-1.430304765701294,3.797621965408325,-4.199413299560547,-9.05469799041748
82.0,10.361760139465332,-2.3558785915374756,5.647457122802734,0.7223514914512634,-4.607720375061035,-1.324488878250122,4.707001209259033,-0.3772023320198059,0.3752632439136505,-19.521560668945312,-4.049831390380859,7.467077732086182,-3.1136300563812256,2.5184154510498047,-3.903428316116333,-6.992604732513428
83.0,10.632640838623047,-3.1845431327819824,1.572634220123291,2.648972749710083,-4.229673862457275,-3.174443244934082,5.2522196769714355,-9.255151748657227,2.101715087890625,-19.491657257080078,-4.604660511016846,7.80987548828125,-1.4393097162246704,0.31083765625953674,1.0308459997177124,-4.966424942016602
84.0,11.922819137573242,-0.4340270459651947,4.737263202667236,0.8491945266723633,-3.0752737522125244,-0.04341850429773331,8.015279769897461,-3.488032102584839,0.83601313829422,-22.21536636352539,-7.737044334411621,10.971200942993164,-2.8908207416534424,3.175166130065918,-4.0303521156311035,-9.717373847961426
85.0,9.780634880065918,-1.3470380306243896,4.810683727264404,1.1612462997436523,-4.804135322570801,-0.17958210408687592,5.630077362060547,-5.142686367034912,1.6288748979568481,-21.585805892944336,-6.412752628326416,9.399288177490234,-3.0716049671173096,7.325012683868408,-3.1196181774139404,-9.457674980163574
86.0,11.889131546020508,-3.358954429626465,5.1666483879089355,2.674823760986328,-1.9574344158172607,-2.6114799976348877,7.658846378326416,-4.614450454711914,3.285141706466675,-21.0422306060791,-6.15523624420166,10.46652603149414,-1.8075634241104126,2.6484949588775635,-4.709680557250977,-9.641702651977539
87.0,9.139806747436523,-3.1798384189605713,4.957400321960449,0.6646778583526611,-5.559504508972168,-0.5629914999008179,3.1880195140838623,-3.866936206817627,0.7415923476219177,-20.03362274169922,-7.962959289550781,9.180903434753418,-3.0081872940063477,2.7523858547210693,-2.764256477355957,-5.47410249710083
88.0,11.137821197509766,-2.9178481101989746,4.045587539672852,1.5760096311569214,-2.461484909057617,-0.7129524350166321,6.906105041503906,-5.490057468414307,1.0539228916168213,-21.444555282592773,-7.3228960037231445,11.574793815612793,-2.0681886672973633,3.915201425552368,-3.261467695236206,-7.88167667388916
89.0,5.813607692718506,0.1794869601726532,4.363948822021484,-0.7126847505569458,-4.320897579193115,-2.908437728881836,-1.0145900249481201,-4.087716102600098,-0.5892838835716248,-15.599115371704102,-7.323594570159912,9.142786026000977,-2.55826735496521,4.0767292976379395,-2.692324161529541,-6.477311134338379
90.0,9.900232315063477,-0.654624342918396,3.303459882736206,2.344917058944702,-7.210389614105225,-0.8133763074874878,2.6327672004699707,-3.781893491744995,2.3559024333953857,-20.732563018798828,-6.506521701812744,8.283605575561523,-3.449130058288574,2.1286284923553467,-1.5985748767852783,-6.65591287612915
91.0,12.90856647491455,-4.515063762664795,4.4373979568481445,0.9845966696739197,-2.489042043685913,-1.7144737243652344,5.7792816162109375,-5.607509136199951,2.9960005283355713,-24.4783992767334,-6.30169153213501,7.965578556060791,-1.7340816259384155,4.974255561828613,-3.3377697467803955,-8.217497825622559
92.0,9.497556686401367,-3.5980355739593506,4.2668046951293945,2.97676157951355,-2.3731133937835693,-2.903679132461548,3.553960084915161,-3.9261717796325684,1.3731728792190552,-20.915124893188477,-5.642574787139893,7.819960117340088,-1.0979498624801636,4.902464389801025,-2.821417808532715,-7.71482515335083
93.0,3.149310827255249,-5.981574058532715,10.366205215454102,3.4392035007476807,2.5961062908172607,0.7069743275642395,4.672069072723389,-5.847682476043701,-1.8221272230148315,1.8830406665802002,3.066373348236084,3.6264359951019287,-5.626448631286621,-1.1261513233184814,-2.9115376472473145,5.998947620391846
