id,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7
62.0,-10.800893783569336,-0.7267632484436035,-3.0938563346862793,11.646401405334473,0.3413996696472168,6.7116923332214355,1.215355634689331,-3.6271157264709473
63.0,-13.62576675415039,0.7662944793701172,1.237849473953247,12.73414421081543,-0.02219054475426674,6.00958251953125,3.336512804031372,-5.0708231925964355
64.0,-11.264509201049805,0.7035803198814392,-2.051342248916626,11.066521644592285,0.20669494569301605,6.070784091949463,1.2196186780929565,-4.177807807922363
65.0,-12.872757911682129,-0.013004124164581299,-0.3975771367549896,9.502976417541504,0.6833484172821045,5.870865821838379,1.169682502746582,-2.6708333492279053
66.0,-13.946349143981934,-0.9170413017272949,-0.08986774832010269,13.458392143249512,-1.7143371105194092,4.339540481567383,2.8907270431518555,-3.6049509048461914
67.0,-11.995162963867188,0.1500452309846878,2.0972812175750732,11.50561237335205,1.5244603157043457,3.9660840034484863,0.1344442069530487,-3.7713444232940674
68.0,-11.098999977111816,-0.1162254810333252,1.366402268409729,12.608220100402832,-1.189841866493225,4.817902565002441,1.7277246713638306,-5.007326126098633
69.0,-11.671892166137695,0.4869108200073242,0.7802503705024719,11.764320373535156,1.1469261646270752,5.165672302246094,1.3755741119384766,-2.176502227783203
70.0,-13.04389476776123,-0.6663299202919006,-2.8410043716430664,11.5191068649292,0.59794020652771,4.530631065368652,1.6333802938461304,-5.782979488372803
71.0,-12.963356018066406,-0.04676380008459091,0.6664114594459534,12.098994255065918,-2.9014790058135986,6.151829719543457,3.652473211288452,0.017292218282818794
72.0,-13.423076629638672,-0.8034324049949646,-1.303414225578308,10.787389755249023,-2.176628828048706,5.565329074859619,5.299798488616943,-2.1644182205200195
73.0,-13.701088905334473,-1.4018853902816772,0.3571279048919678,11.4566068649292,-1.602827548980713,6.745578765869141,2.7231156826019287,-2.0596210956573486
74.0,-12.009203910827637,-1.023439645767212,1.5116721391677856,13.31457805633545,-2.6353485584259033,5.670091152191162,4.764353275299072,-2.1988236904144287
75.0,-15.788859367370605,-1.6806889772415161,-0.8860567808151245,11.727937698364258,-1.0452543497085571,5.088678359985352,5.301290512084961,-2.205732583999634
76.0,-8.4737548828125,10.445923805236816,11.672845840454102,-3.919990301132202,4.816728115081787,5.365971088409424,4.754177570343018,1.3027706146240234
77.0,3.0834407806396484,-2.118741989135742,-0.02020850218832493,1.4055685997009277,-3.603506326675415,8.620643615722656,8.18200969696045,-3.7554383277893066
78.0,-13.451375007629395,-0.6080034375190735,1.8534444570541382,13.599332809448242,-2.7058870792388916,4.623772144317627,4.422970771789551,-0.900503933429718
79.0,-13.596734046936035,-0.4028409421443939,-1.3112456798553467,13.730222702026367,1.8644495010375977,5.445680141448975,3.717986583709717,-2.9514853954315186
80.0,-10.99157428741455,1.3757927417755127,-0.9202555418014526,13.293327331542969,-0.014061274006962776,5.50816011428833,0.5638138651847839,-1.7848193645477295
81.0,-13.245257377624512,-1.4814496040344238,1.1877341270446777,13.91049575805664,-3.0047576427459717,5.6386332511901855,3.2865986824035645,-2.8913989067077637
82.0,-12.85439682006836,-0.11760412156581879,-0.6806561350822449,10.539989471435547,-0.19510674476623535,6.184877872467041,2.797422409057617,-3.236527681350708
83.0,-11.993966102600098,0.9550060033798218,1.9615288972854614,11.540685653686523,0.9552204012870789,8.117165565490723,0.11144933849573135,-0.6924649477005005
84.0,-13.320629119873047,-1.1576038599014282,1.0158278942108154,13.529862403869629,-1.6978281736373901,5.29276704788208,4.740792274475098,-1.7538329362869263
85.0,-13.216428756713867,-0.2781846523284912,1.1663323640823364,12.55003547668457,-1.458475947380066,5.042402267456055,5.462282657623291,-3.7183825969696045
86.0,-13.20435619354248,-1.3630465269088745,1.2400140762329102,14.130736351013184,-2.248600959777832,6.02457857131958,3.7913830280303955,-1.1532894372940063
87.0,-13.267300605773926,-0.9310634136199951,-1.5869333744049072,11.25168228149414,2.186717987060547,6.106509208679199,0.891656219959259,-2.69042706489563
88.0,-13.828934669494629,-0.2998429536819458,-0.16894033551216125,12.826803207397461,-0.833324670791626,3.3442814350128174,4.117677688598633,-2.5103702545166016
89.0,-13.874850273132324,2.2560741901397705,-2.9184534549713135,13.211540222167969,1.3419973850250244,3.8326570987701416,-0.7900281548500061,-2.567488193511963
90.0,-11.043691635131836,1.1253647804260254,-1.347456455230713,12.717968940734863,1.2619397640228271,3.3191888332366943,-1.2783409357070923,-2.5794711112976074
91.0,-12.407190322875977,-0.8703123331069946,1.613439679145813,13.108454704284668,-2.872548818588257,5.902731895446777,3.6219215393066406,-3.1660728454589844
92.0,-12.838506698608398,-0.7103922963142395,-0.08548404276371002,13.079644203186035,-2.799515724182129,4.093830108642578,4.581320762634277,-2.7595722675323486
93.0,-6.747061252593994,-5.014198303222656,-9.027000427246094,3.6877753734588623,3.82228422164917,-2.821002960205078,1.176769733428955,1.5577036142349243
94.0,-14.64522647857666,-1.125346064567566,0.9351589679718018,12.930315971374512,0.1620473861694336,7.205962657928467,2.531008243560791,-3.8405699729919434
95.0,-12.941741943359375,0.4094387888908386,3.4786429405212402,10.446049690246582,1.5520833730697632,3.1468591690063477,0.49428048729896545,-2.588684320449829
96.0,-14.63823127746582,0.46704044938087463,2.2388722896575928,12.657894134521484,2.1895463466644287,4.1581315994262695,3.0852692127227783,-3.075223445892334
97.0,-14.045737266540527,-0.0647563710808754,-2.4479801654815674,11.126459121704102,2.0928239822387695,4.672639846801758,4.237525939941406,-5.534799575805664
98.0,-13.825736999511719,-0.5571573376655579,1.055587649345398,13.690511703491211,-1.4195271730422974,6.811789035797119,1.685422420501709,-1.8331482410430908
99.0,-13.765786170959473,-0.914026141166687,-0.08087222278118134,14.16741943359375,-1.174782395362854,3.2441306114196777,4.2131805419921875,-2.5127482414245605
100.0,-10.731508255004883,0.42297402024269104,0.8962098360061646,10.710948944091797,4.258864402770996,2.161508321762085,2.0325939655303955,-5.115553855895996
101.0,-15.620346069335938,-2.3336756229400635,1.4152326583862305,13.372513771057129,-2.645076036453247,5.134871959686279,4.428462505340576,-2.423372507095337
102.0,-13.907109260559082,-1.144160509109497,-2.0895705223083496,11.441802024841309,1.1484708786010742,5.427190780639648,1.1719837188720703,-1.8443992137908936
103.0,-15.293619155883789,-0.03144703805446625,0.7630606293678284,11.387284278869629,-1.24611234664917,4.872920989990234,3.3651320934295654,-3.3116486072540283
104.0,-12.773380279541016,-0.21492664515972137,-0.27178755402565,12.7838716506958,-0.4146864414215088,5.589941501617432,3.122180223464966,-1.5625240802764893
105.0,-13.2681245803833,-0.29406431317329407,-0.7136200666427612,13.201764106750488,0.2752843201160431,6.988883972167969,1.0168867111206055,-3.4869577884674072
106.0,-14.21681022644043,-0.18088433146476746,-0.027766425162553787,11.459515571594238,-1.9985778331756592,5.756363868713379,3.545260429382324,-3.1650006771087646
107.0,-12.513701438903809,-1.7385540008544922,1.543731927871704,13.139031410217285,-1.7869269847869873,5.058651924133301,3.2477760314941406,-2.376246929168701
108.0,-12.247848510742188,0.2904376983642578,-1.0530370473861694,11.505077362060547,2.825380802154541,6.116837978363037,1.564555048942566,-3.2278833389282227
109.0,-10.333040237426758,8.344548225402832,1.7935166358947754,6.880964756011963,-7.744499206542969,1.2881324291229248,-0.45827609300613403,-2.1236581802368164
110.0,-12.583786964416504,-1.0809298753738403,0.10232764482498169,12.920413970947266,1.1605170965194702,5.8366522789001465,1.993363857269287,-3.011413097381592
111.0,-12.579103469848633,-1.2307697534561157,0.31844040751457214,13.886324882507324,-2.921631336212158,2.4802329540252686,3.582921028137207,-1.6616227626800537
112.0,-12.621070861816406,-1.5959441661834717,-0.04284808039665222,13.165948867797852,-0.08623181283473969,5.574895858764648,1.7266666889190674,-3.2172627449035645
113.0,-15.640264511108398,-1.2899761199951172,0.28151533007621765,13.999529838562012,-0.47616538405418396,4.7660393714904785,4.157650470733643,-0.6580070853233337
114.0,-9.301332473754883,0.40285852551460266,0.3922029733657837,11.658699989318848,-0.10240810364484787,4.917486190795898,1.1629807949066162,-4.4102654457092285
115.0,-13.139047622680664,-1.0300490856170654,-1.244675874710083,13.487000465393066,-1.1498674154281616,3.7797534465789795,2.697080135345459,-3.6080713272094727
116.0,-10.295790672302246,-0.03336118906736374,-4.2269062995910645,11.876582145690918,1.788372278213501,3.8165624141693115,3.7817811965942383,-3.821126699447632
117.0,-13.701859474182129,-1.9812138080596924,1.6786137819290161,13.018284797668457,-3.5036303997039795,4.550839424133301,5.582399368286133,-2.689497232437134
118.0,-14.352645874023438,-2.210963249206543,0.10517711192369461,11.4547119140625,-0.17223945260047913,5.682470798492432,2.687894582748413,-3.1527671813964844
119.0,-14.005778312683105,1.0764740705490112,1.4089772701263428,11.464323043823242,0.4614177942276001,1.9455490112304688,2.4966964721679688,-1.9716631174087524
120.0,-12.44516658782959,-0.38512948155403137,-0.07867173105478287,13.953621864318848,-1.3563982248306274,6.644242763519287,3.767159938812256,-0.5564624667167664
121.0,-11.737159729003906,-3.569559335708618,-0.4282117784023285,10.961604118347168,2.6983389854431152,6.1601457595825195,2.716651439666748,-4.759257793426514
122.0,-12.493481636047363,0.15873439610004425,-0.41742080450057983,14.217385292053223,-0.4543090760707855,4.473150730133057,2.4046096801757812,-2.7969298362731934
123.0,-13.427096366882324,-1.0705324411392212,2.30875825881958,13.822869300842285,-2.394118070602417,5.010417461395264,4.305543422698975,-1.930356740951538
124.0,-12.251346588134766,-0.5745974779129028,-0.20193363726139069,13.223525047302246,-1.1125247478485107,5.540539264678955,3.7032461166381836,-2.308361530303955
125.0,-12.042222023010254,-2.7906315326690674,-0.6139379739761353,13.239561080932617,-2.9199306964874268,5.0092926025390625,2.5521390438079834,-1.5829004049301147
126.0,12.62273120880127,4.815108776092529,4.333719253540039,3.8801677227020264,-5.361856460571289,-7.4576849937438965,15.39094352722168,-5.3182878494262695
127.0,-6.082586765289307,-7.234541893005371,1.032020092010498,3.0091757774353027,11.504903793334961,-0.9891407489776611,-0.962306022644043,1.0384979248046875
128.0,-2.028465509414673,7.239687919616699,-6.074620246887207,3.7776737213134766,-6.419869899749756,-3.3496756553649902,4.383790969848633,-0.7083654403686523
129.0,-3.1467831134796143,-3.727599859237671,-5.264824867248535,-1.436645269393921,3.4010045528411865,-0.28857335448265076,8.586841583251953,3.5126097202301025
130.0,2.791909694671631,10.130769729614258,-3.9178340435028076,-4.331600666046143,3.7650065422058105,-1.0414433479309082,-1.7359180450439453,4.578998565673828
131.0,-2.4152138233184814,5.190631866455078,-0.9240241050720215,2.3970420360565186,5.924081802368164,-6.906977653503418,1.6691182851791382,7.79645299911499
132.0,-2.0712497234344482,10.101242065429688,-7.00994348526001,-4.196040630340576,4.034582138061523,1.4860540628433228,-0.5074135065078735,-2.5247340202331543
133.0,-1.1706122159957886,10.503253936767578,-6.0821213722229,7.066905975341797,2.564493179321289,-3.9967827796936035,-0.22285720705986023,6.990876197814941
134.0,-5.426275730133057,0.42156580090522766,-0.00514618307352066,3.98764967918396,7.997425556182861,-5.341375827789307,-2.5350496768951416,4.9574503898620605
135.0,-3.2516305446624756,6.333401203155518,2.63181209564209,7.807742118835449,-3.30792498588562,2.4342970848083496,0.6094971299171448,2.044914722442627
136.0,-2.521376371383667,8.958268165588379,-1.2348201274871826,7.519242763519287,2.881904125213623,-1.712758183479309,-3.0778257846832275,6.790104389190674
137.0,0.07452847063541412,-8.22620677947998,-3.428936719894409,-0.35052841901779175,9.532230377197266,-1.1932952404022217,-4.84873104095459,1.1868289709091187
138.0,-14.548991203308105,-1.2253811359405518,2.2862777709960938,11.766615867614746,-0.5040198564529419,4.479715347290039,3.8845338821411133,-3.678133726119995
139.0,-13.854673385620117,0.1814679205417633,2.7506227493286133,12.748579978942871,-2.8280489444732666,6.174918174743652,4.258655548095703,-1.029136061668396
140.0,-9.598855972290039,-0.9855586886405945,-1.3754502534866333,10.589459419250488,3.745391368865967,8.008867263793945,2.3387362957000732,-1.4384669065475464
141.0,-13.158974647521973,-0.8515655398368835,0.16308724880218506,12.065792083740234,0.8975970149040222,7.354231357574463,3.092764139175415,-2.7825543880462646
142.0,-11.407872200012207,-1.1020063161849976,-0.42816171050071716,10.75786304473877,-0.5447032451629639,4.772043228149414,3.4693026542663574,-2.765409469604492
143.0,-13.573543548583984,-0.8267114162445068,0.16271471977233887,13.689947128295898,-2.701632022857666,4.804836273193359,3.4835028648376465,-2.1082794666290283
144.0,-1.6392983198165894,9.66959285736084,0.26259735226631165,5.940550804138184,-2.297119617462158,8.840559005737305,0.33876606822013855,-1.712283968925476
145.0,-13.419574737548828,-1.6045002937316895,0.2310384213924408,12.835837364196777,0.25655701756477356,3.8711442947387695,3.1656813621520996,-3.6418514251708984
146.0,-12.378368377685547,-1.0548239946365356,-0.13276377320289612,12.88726806640625,-1.2279151678085327,5.705357074737549,3.652620553970337,-0.5764017701148987
147.0,-9.466363906860352,-0.5380674600601196,0.2914504110813141,12.915789604187012,1.0345895290374756,5.813584327697754,3.8887243270874023,-3.5047967433929443
148.0,-11.698461532592773,-1.8317162990570068,-0.10274775326251984,14.521023750305176,-2.972642421722412,5.431113243103027,3.811591148376465,-1.203940510749817
149.0,-13.081815719604492,-0.9946886897087097,2.3719935417175293,13.248847961425781,-2.0800535678863525,5.422774314880371,4.657492637634277,-1.4822050333023071
150.0,-10.318655014038086,-1.6756240129470825,-3.4267406463623047,14.639201164245605,0.42627495527267456,3.2820932865142822,4.329207420349121,-4.459390640258789
151.0,-14.60110092163086,-1.462455153465271,-0.46846938133239746,12.762617111206055,-1.3471609354019165,4.241886615753174,1.9506644010543823,-2.0087928771972656
152.0,-12.628918647766113,-1.6646970510482788,1.6040558815002441,13.166706085205078,-2.0960803031921387,5.667944431304932,3.7857863903045654,-2.548938751220703
153.0,-12.667220115661621,-1.8998751640319824,0.6104482412338257,13.078094482421875,-2.171795606613159,5.905233860015869,4.045518398284912,-3.0264458656311035
154.0,-12.205313682556152,-0.952971339225769,0.3877815902233124,10.304510116577148,-0.10749326646327972,4.418100357055664,1.4691842794418335,-4.1584792137146
155.0,-11.736138343811035,-2.6078996658325195,0.7514923214912415,11.7798490524292,-1.397731065750122,7.379340171813965,1.3472877740859985,-2.181309938430786
156.0,-14.043785095214844,-1.471439242362976,-1.0743707418441772,11.337294578552246,-0.047729022800922394,3.0406432151794434,2.735088586807251,-1.4461966753005981
157.0,-13.349480628967285,-0.848609447479248,-0.2915915846824646,11.903727531433105,-0.16569861769676208,5.157407283782959,4.584023952484131,-2.973752021789551
158.0,-13.0236177444458,-2.4392974376678467,1.0473847389221191,14.798259735107422,-2.627929925918579,4.540925025939941,3.6004204750061035,-2.6205687522888184
159.0,-12.930913925170898,-1.1945360898971558,-0.37214526534080505,12.947115898132324,-2.2800097465515137,4.510359764099121,1.600191593170166,-2.6504616737365723
160.0,-13.429283142089844,-1.4886362552642822,2.681342363357544,13.241838455200195,-2.55737042427063,5.720056533813477,2.3515727519989014,-2.1073524951934814
161.0,-12.00139045715332,-2.1575872898101807,-1.2356135845184326,15.120617866516113,1.4585508108139038,5.4381232261657715,1.2039817571640015,-1.9468674659729004
162.0,-14.399430274963379,0.5149595737457275,-0.4162391424179077,14.100049018859863,-2.014988422393799,5.020901203155518,3.9698102474212646,-1.2488690614700317
163.0,-12.827170372009277,-0.2079267054796219,2.0749282836914062,12.643386840820312,-0.9567493200302124,5.639753818511963,3.7024309635162354,-2.6080782413482666
164.0,-13.262362480163574,-0.6172134876251221,0.8813101649284363,14.976691246032715,-2.8440372943878174,2.413513422012329,3.576415777206421,-1.6979390382766724
165.0,-11.446910858154297,0.08369431644678116,0.03756089136004448,12.54611587524414,-0.5713836550712585,5.2967448234558105,4.071650981903076,-3.9638898372650146
166.0,-13.159855842590332,-1.2185437679290771,1.353073239326477,12.155694007873535,-3.6252636909484863,6.280952453613281,2.3640010356903076,-0.6729528903961182
167.0,2.5028486251831055,2.866957426071167,2.5106420516967773,5.998403549194336,6.165236949920654,4.779613018035889,-7.701019287109375,2.904529094696045
168.0,-12.50924015045166,-2.610973358154297,-0.0640251561999321,14.50594711303711,-0.9292789101600647,3.4953460693359375,1.1787174940109253,-2.0152177810668945
169.0,-11.006302833557129,-0.26094186305999756,-2.024747133255005,10.674539566040039,2.0012454986572266,4.337264060974121,2.8676705360412598,-1.2526198625564575
170.0,-13.22843074798584,1.492450475692749,-0.6238129734992981,12.713743209838867,-0.43001097440719604,3.7512385845184326,3.110400915145874,-0.7508979439735413
171.0,-12.80944538116455,0.8567028045654297,-0.3638928532600403,12.663661003112793,1.9046382904052734,6.875144958496094,1.090111494064331,-0.8758541345596313
172.0,-13.729911804199219,-2.0865633487701416,0.08251070976257324,13.149864196777344,-1.6744686365127563,6.084615707397461,4.188616752624512,-2.2942419052124023
173.0,-13.009084701538086,-1.4813041687011719,2.3143343925476074,12.779620170593262,-3.000615358352661,4.557981967926025,4.897784233093262,-2.681981086730957
174.0,-12.644242286682129,-0.4689939618110657,-0.05563259497284889,12.233650207519531,1.1034272909164429,5.5326828956604,4.1366753578186035,-4.1831769943237305
175.0,-13.388544082641602,-2.350098133087158,2.5042355060577393,13.112634658813477,0.8667519688606262,5.256543159484863,2.2183659076690674,-2.9221997261047363
176.0,-8.70840072631836,9.009864807128906,1.363257884979248,8.790141105651855,-8.799474716186523,3.3680667877197266,-1.0618796348571777,-2.084338665008545
177.0,-12.685930252075195,-3.8244807720184326,1.9405057430267334,13.786982536315918,-2.270162343978882,6.749427795410156,3.5948545932769775,-2.4712507724761963
178.0,-10.452080726623535,0.918678879737854,-1.6806390285491943,13.477665901184082,0.8569054007530212,3.788422107696533,0.552401065826416,-2.9584872722625732
179.0,-13.957377433776855,-2.800368070602417,1.1949630975723267,12.01490592956543,-3.74216365814209,5.513848304748535,2.0502703189849854,-2.1753861904144287
180.0,-13.733467102050781,0.410663902759552,-1.016464114189148,13.878922462463379,0.24527108669281006,5.171454429626465,2.114327907562256,-2.054839849472046
181.0,-12.933133125305176,0.5543325543403625,3.223893404006958,10.617242813110352,1.772308588027954,5.76528263092041,4.123078346252441,-0.8043531179428101
182.0,-12.378152847290039,-2.6862106323242188,-0.29450803995132446,11.553680419921875,1.7185704708099365,3.60502028465271,4.083080291748047,-3.869230031967163
183.0,-12.22019100189209,-0.051360417157411575,-0.8144199252128601,14.496591567993164,-0.9594857692718506,4.859305381774902,0.908253014087677,-2.4289534091949463
